Trial Count,Condition,Cond Rand,Block,Block Rand,Trial Type,Input Order,Trial Rand,Image,Duration,Flash Duration,Opacity,Delay,Time To Reach Opacity,Mondrian,Response Time,Up,Down,Left,Right,Answer,
1,1,False,1,True,Instruction,1,False,instruction.png,5000,,,,,,0,
2,1,False,1,True,Trial,3,True,Cash.png,1000,100,50,200,600,1,
3,1,False,1,True,FlashMondTrial,5,True,Jeep.png,1000,100,50,200,600,1,
4,1,False,1,True,Trial,4,False,RedHood.png,1000,100,50,200,600,1,
5,1,False,1,True,Trial,2,True,AmongUs.png,1000,100,50,200,600,1,
6,1,False,1,True,FlashMondTrial,6,True,Doggo.png,1000,100,50,200,600,1,
7,1,False,1,True,FlashMondTrial,7,True,Colors.png,1000,100,50,200,600,1,
8,1,False,1,True,Response,8,False,response.png,,,,,,,0,B,D,A,C,,
9,1,False,1,True,Break,9,False,break.png,5000,
10,2,False,1,True,FlashMondTrial,5,True,Thanos.png,1000,100,50,200,600,1,
11,2,False,1,True,MaskTrial,6,True,Mario.png,1000,100,50,200,600,Colors.png,
12,2,False,1,True,Trial,3,False,RedHood.png,1000,100,50,200,600,1,
13,2,False,1,True,MaskTrial,8,True,Jeep.png,1000,100,50,200,600,Cash.png,
14,2,False,1,True,Trial,1,True,Doggo.png,1000,100,50,200,600,1,
15,2,False,1,True,MaskTrial,9,True,StarPlatnum.png,1000,100,50,200,600,RedHood.png,
16,2,False,1,True,MaskTrial,7,True,Colors.png,1000,100,50,200,600,AmongUs.png,
17,2,False,1,True,FlashMondTrial,4,True,Cash.png,1000,100,50,200,600,1,
18,2,False,1,True,Trial,2,True,AmongUs.png,1000,100,50,200,600,1,
